username,acctdesc,location,following,totaltweets,usercreatedts,tweetcreatedts,retweetcount,text,hashtags,followers
thesixeye,25+ â€¢ ğ‘¯ğ’ğ’ƒğ’ƒğ’š ğ’ğ’‚ğ’Œğ’† ğ’šğ’ğ’–ğ’“ ğ’‰ğ’‚ğ’‘ğ’‘ğ’Šğ’ğ’†ğ’”ğ’” â€¢ ã•ã¨ã‚‹ğŸ¤ğŸ’™ || Ray ğŸº || Seireitei Alumni ğŸ§¡â€¢ Jujutsu Kaisen Fans Account â€¢  ğŸ¤ğŸ–¤ğŸ¤  Enjoyer,ğŸ‡®ğŸ‡© semi pensi jajan,125,59,1279,2022-11-10 09:27:14+00:00,2022-12-04 22:16:24+00:00,0,@seuyol Bpjs divisi 4 cairnya susah gak ya?,[]
adit_rachmadi,"Tidak ambisius,lebih suka mengalah",,183,2,131,2021-08-21 09:15:50+00:00,2022-12-04 22:14:34+00:00,192,"Mekanisme:
1. Follow media sosial resmi BPJS Ketenagakerjaan (Instagram, Facebook, Twitter) 
2. Reply tweet ini dan tulis ucapan ulang tahun untuk BPJAMSOSTEK. Tag 3 teman untuk ikutan.â€‹
3. Pastikan akun tidak dikunciâ€‹
â€‹
Kuis berlangsung hingga 5 Desember 2022. Semoga beruntung! https://t.co/cTzHK2QFtK",[]
erwinronuz,"Blogger, IT & Property Consultant","Tangerang, Indonesia",4930,719,82777,2009-12-31 10:05:57+00:00,2022-12-04 22:08:41+00:00,192,"Mekanisme:
1. Follow media sosial resmi BPJS Ketenagakerjaan (Instagram, Facebook, Twitter) 
2. Reply tweet ini dan tulis ucapan ulang tahun untuk BPJAMSOSTEK. Tag 3 teman untuk ikutan.â€‹
3. Pastikan akun tidak dikunciâ€‹
â€‹
Kuis berlangsung hingga 5 Desember 2022. Semoga beruntung! https://t.co/cTzHK2QFtK",[]
eniardi08,"bismillah Allah Maha Baik
#bigwinterus 
#rejekimengalirterus ğŸ˜‡ğŸ¥°ğŸ¤Œ","Tangerang, Indonesia",510,87,758,2022-02-15 22:25:07+00:00,2022-12-04 22:06:03+00:00,192,"Mekanisme:
1. Follow media sosial resmi BPJS Ketenagakerjaan (Instagram, Facebook, Twitter) 
2. Reply tweet ini dan tulis ucapan ulang tahun untuk BPJAMSOSTEK. Tag 3 teman untuk ikutan.â€‹
3. Pastikan akun tidak dikunciâ€‹
â€‹
Kuis berlangsung hingga 5 Desember 2022. Semoga beruntung! https://t.co/cTzHK2QFtK",[]
indrixx,Your Life Plan Advisor - Prudential Indonesia,"Jakarta, ID",190,378,19093,2011-09-21 13:48:51+00:00,2022-12-04 22:04:30+00:00,0,"@Fanimel2 Iya ka setuju, karena BPJS sifatnya seperti busway, sementara asuransi swasta pribadi seperti mobil pribadi.

Untuk naik busway itu gabisa dr rmh langsung naik busway, kita mungkin harus naik ojol dulu utk bs sampe ke halte busway, antri (seperti BPJS)",[]
jestring_23,"tetaplah hidup kawan
Penyemangat hidup -(Drakor-Film-Dorama-Musik-Sepakbola-Moto GP-Manga-Webtoon-Podcast)
Bersepeda dan bersih2 untuk menjauh dari kematian",indonesia,246,20,13770,2020-01-10 16:37:05+00:00,2022-12-04 22:04:09+00:00,0,"Tapi kalau gue kerja normal kantoran kayak org, uang gue skrg ga seberapa dah, tapi intinya emang bersyukur, gue terkejut, pas hitung lah, bisa banyak uang gue, dan ga tau mau diapain ğŸ¤£, mau buat BPJS biar ada murah biaya ke psikolog tapi uang ini harus disimpan aja",[]
black_abu2,,"Jakarta Pusat, DKI Jakarta",57,156,1567,2022-01-06 13:45:52+00:00,2022-12-04 22:01:54+00:00,0,"@Askrlfess Nder punya BPJS gak?
Klo punya coba ke puskesmas nyari poli jiwa,
Hari ini aku jga mau ke poli jiwa kok,
Gpp yuk minta bantuan profesional,
Btw aku sudah sebulan lebih gak tidur,",[]
DankCengoz07,selalu bersyukur,"Batujajar, Indonesia",924,143,4839,2017-07-25 08:18:19+00:00,2022-12-04 22:01:33+00:00,192,"Mekanisme:
1. Follow media sosial resmi BPJS Ketenagakerjaan (Instagram, Facebook, Twitter) 
2. Reply tweet ini dan tulis ucapan ulang tahun untuk BPJAMSOSTEK. Tag 3 teman untuk ikutan.â€‹
3. Pastikan akun tidak dikunciâ€‹
â€‹
Kuis berlangsung hingga 5 Desember 2022. Semoga beruntung! https://t.co/cTzHK2QFtK",[]
Maulanarizki_12,instagram: maulanarizki_123,,3,0,9,2022-12-04 15:29:39+00:00,2022-12-04 21:57:33+00:00,192,"Mekanisme:
1. Follow media sosial resmi BPJS Ketenagakerjaan (Instagram, Facebook, Twitter) 
2. Reply tweet ini dan tulis ucapan ulang tahun untuk BPJAMSOSTEK. Tag 3 teman untuk ikutan.â€‹
3. Pastikan akun tidak dikunciâ€‹
â€‹
Kuis berlangsung hingga 5 Desember 2022. Semoga beruntung! https://t.co/cTzHK2QFtK",[]
yankee_chacha,"real akun 
blog pribadi â¤ï¸",,470,98,1939,2020-09-23 14:46:55+00:00,2022-12-04 21:52:34+00:00,192,"Mekanisme:
1. Follow media sosial resmi BPJS Ketenagakerjaan (Instagram, Facebook, Twitter) 
2. Reply tweet ini dan tulis ucapan ulang tahun untuk BPJAMSOSTEK. Tag 3 teman untuk ikutan.â€‹
3. Pastikan akun tidak dikunciâ€‹
â€‹
Kuis berlangsung hingga 5 Desember 2022. Semoga beruntung! https://t.co/cTzHK2QFtK",[]
kendhus,,Jepara,29,36,3842,2011-10-26 23:46:12+00:00,2022-12-04 21:40:41+00:00,0,"Anda Mau Bayar :
-Listrik
-Pulsa Listrik
-Pulsa HP
-PDAM
-BPJS
-Cicilan motor
-Transfer Uang
Datang saja ke tempat kami:
Jl. Bregat Indah 1/2 Krapyak Tahunan Jepara
(p4an Bregat Ke Timur 30m )
HP/WA:08978245628",[]
Aulinaomboy19,,"Bandar Lampung, Lampung",1279,42,3988,2021-08-07 12:28:42+00:00,2022-12-04 21:38:03+00:00,192,"Mekanisme:
1. Follow media sosial resmi BPJS Ketenagakerjaan (Instagram, Facebook, Twitter) 
2. Reply tweet ini dan tulis ucapan ulang tahun untuk BPJAMSOSTEK. Tag 3 teman untuk ikutan.â€‹
3. Pastikan akun tidak dikunciâ€‹
â€‹
Kuis berlangsung hingga 5 Desember 2022. Semoga beruntung! https://t.co/cTzHK2QFtK",[]
xaureuss,,,15,2,5,2022-11-22 19:00:52+00:00,2022-12-04 21:37:21+00:00,0,"info di jogja kalo pengen cek mata minus dimana ya yang gratis? kalo optik yg bener2 trusted sama ga wajib buat beli frame/lensa. Aku bukan warga jogja asli btw, tapi punya bpjs. #info #JOGJA @infojogja @area_jogja @Jogja24Jam @JogjaToday @InfoSeJogja","[{'text': 'info', 'indices': [179, 184]}, {'text': 'JOGJA', 'indices': [185, 191]}]"
HCheesa,,"Yogyakarta, Indonesia",64,28,375,2020-11-26 18:35:52+00:00,2022-12-04 21:34:04+00:00,0,"@kegblgnunfaedh Kebalikan dari kebanyakn manusia saat ini yang BPJS, Budget Pas-pasan Jiwa Sosialita, yang terkadang suka pamer makan mahal tapi....",[]
imam212,,,20,5,58,2013-05-11 04:03:59+00:00,2022-12-04 21:24:56+00:00,192,"Mekanisme:
1. Follow media sosial resmi BPJS Ketenagakerjaan (Instagram, Facebook, Twitter) 
2. Reply tweet ini dan tulis ucapan ulang tahun untuk BPJAMSOSTEK. Tag 3 teman untuk ikutan.â€‹
3. Pastikan akun tidak dikunciâ€‹
â€‹
Kuis berlangsung hingga 5 Desember 2022. Semoga beruntung! https://t.co/cTzHK2QFtK",[]
luckyhunt_1104,"Depok, jawa barat",,221,17,1529,2022-03-18 22:28:52+00:00,2022-12-04 21:24:04+00:00,17,"BPJS Ketenagakerjaan melindungi seluruh pekerja penyandang disabilitas untuk terus berkarya tanpa kecemasan sehingga lebih produktif dan sejahtera. 

#HariDisabilitas2022
#KerjaKerasKebasCemas https://t.co/E4HjT9emfh",[]
luckyhunt_1104,"Depok, jawa barat",,221,17,1529,2022-03-18 22:28:52+00:00,2022-12-04 21:24:00+00:00,192,"Mekanisme:
1. Follow media sosial resmi BPJS Ketenagakerjaan (Instagram, Facebook, Twitter) 
2. Reply tweet ini dan tulis ucapan ulang tahun untuk BPJAMSOSTEK. Tag 3 teman untuk ikutan.â€‹
3. Pastikan akun tidak dikunciâ€‹
â€‹
Kuis berlangsung hingga 5 Desember 2022. Semoga beruntung! https://t.co/cTzHK2QFtK",[]
maiyyamainuuu,"western, bollywood, kdrama enthu, sambat, and random thingsğŸ§š",18 â€¢ she/her,669,629,704,2019-06-12 03:48:23+00:00,2022-12-04 21:18:22+00:00,0,"@BPJSKesehatanRI Baik kak, saya sudah berhenti kerja 2 bulan lalu, mau daftar kerja lagi ke perusahaan berati sudah aman soal BPJS karena sudah non aktif ya min?",[]
maiyyamainuuu,"western, bollywood, kdrama enthu, sambat, and random thingsğŸ§š",18 â€¢ she/her,669,629,704,2019-06-12 03:48:23+00:00,2022-12-04 21:07:54+00:00,0,@BPJSKesehatanRI Berarti bulan ini BPJS saya sudah tidak aktif kak?,[]
MumunSaadatul,"semoga bisa win,, bismillah menuju tahun 2023 semoga lebih baik lagi","Cimahi Selatan, Indonesia",647,96,1311,2022-11-06 04:35:05+00:00,2022-12-04 21:06:53+00:00,192,"Mekanisme:
1. Follow media sosial resmi BPJS Ketenagakerjaan (Instagram, Facebook, Twitter) 
2. Reply tweet ini dan tulis ucapan ulang tahun untuk BPJAMSOSTEK. Tag 3 teman untuk ikutan.â€‹
3. Pastikan akun tidak dikunciâ€‹
â€‹
Kuis berlangsung hingga 5 Desember 2022. Semoga beruntung! https://t.co/cTzHK2QFtK",[]
AsadRepoter,,,0,0,93,2022-12-04 14:23:26+00:00,2022-12-04 20:57:03+00:00,0,Cara Merubah Data Bpjs Kesehatan Dari Perusahaan Ke Mandiri Online â€“ InfoÂ Aktual https://t.co/2GnsLhJrGE,[]
derian1912,"Seorang papamuda yang menggemari games, movie, comic, anime, manga dan teknologi. Pemuda yang sedang mencari jalan menuju kesuksesan. ğŸŒ´","Purwokerto Barat, Indonesia",331,471,43310,2012-03-14 05:28:47+00:00,2022-12-04 20:50:09+00:00,192,"Mekanisme:
1. Follow media sosial resmi BPJS Ketenagakerjaan (Instagram, Facebook, Twitter) 
2. Reply tweet ini dan tulis ucapan ulang tahun untuk BPJAMSOSTEK. Tag 3 teman untuk ikutan.â€‹
3. Pastikan akun tidak dikunciâ€‹
â€‹
Kuis berlangsung hingga 5 Desember 2022. Semoga beruntung! https://t.co/cTzHK2QFtK",[]
belindaicca,may the force be with you,mnrfdez.,258,83,5152,2013-10-10 13:11:56+00:00,2022-12-04 20:47:57+00:00,0,"@rscarolusjkt . Lebih fair dftr pake JKN, langsung dijawab dg nomer kuota. Gitu aja ya keluhan sy (yg mungkin juga ada orang2 di luar sana yg mengalami hal serupa yg malas komplen). Mohon @rscarolusjkt  lbh bisa meningkatkan pelayanan bpjs nya ke arah yg lbh bagus dikemudian hari",[]
belindaicca,may the force be with you,mnrfdez.,258,83,5152,2013-10-10 13:11:56+00:00,2022-12-04 20:47:55+00:00,0,lampirkan/chat antara admin WA bpjs @rscarolusjkt dg ibu sy. Mohon penjelasannya secara objektif ya. Jelas disitu ada jam WA dikirim oleh ibu sy jm 12.00. Tp balasannya mesin yg jwb bukan langsung ksh nomer kuota. Disinilah yg menurut sy kyk ga fair klw dftr lewat WA bpjs,[]
DianaFajarwati6,@dianafajarwatii,,52,20,8,2022-11-07 03:10:11+00:00,2022-12-04 20:46:38+00:00,192,"Mekanisme:
1. Follow media sosial resmi BPJS Ketenagakerjaan (Instagram, Facebook, Twitter) 
2. Reply tweet ini dan tulis ucapan ulang tahun untuk BPJAMSOSTEK. Tag 3 teman untuk ikutan.â€‹
3. Pastikan akun tidak dikunciâ€‹
â€‹
Kuis berlangsung hingga 5 Desember 2022. Semoga beruntung! https://t.co/cTzHK2QFtK",[]
AroojRa98156105,,,73,14,4841,2022-11-20 16:26:36+00:00,2022-12-04 20:42:29+00:00,0,Cara Merubah Data Bpjs Kesehatan Dari Perusahaan Ke Mandiri Online â€“ InfoÂ Aktual https://t.co/RmgqZuK9SK,[]
SakshiChadda1,,,1,0,79,2022-12-02 20:11:06+00:00,2022-12-04 20:40:42+00:00,0,Cara Merubah Data Bpjs Kesehatan Dari Perusahaan Ke Mandiri Online â€“ InfoÂ Aktual https://t.co/eac7FjRP5T,[]
